"Message",Low,"Exécution de la tâche ""IlcMessageTask"" terminée."
"Message",Low,"Utilisation de la tâche ""ValidateSimpleNamesTask"" à partir de l'assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Tâche ""ValidateSimpleNamesTask"""
"Message",Low,"Exécution de la tâche ""ValidateSimpleNamesTask"" terminée."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\ILTransformed\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('$(PlatformTarget)'=='') a été évaluée comme ('x86'=='')."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' == 'true' and '$(UseSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true' and 'false' == 'true')."
"Message",Low,"Tâche ""ResolveFilePathTask"""
"Message",Low,"Exécution de la tâche ""ResolveFilePathTask"" terminée."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') a été évaluée comme (''!='')."
"Message",Low,"Tâche ""ResolveFilePathTask"""
"Message",Low,"Exécution de la tâche ""ResolveFilePathTask"" terminée."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') a été évaluée comme (''!='')."
"Message",Low,"Tâche ""ResolveFilePathTask"""
"Message",Low,"Exécution de la tâche ""ResolveFilePathTask"" terminée."
"Message",Low,"Tâche ""ResolveFilePathTask"""
"Message",Low,"Exécution de la tâche ""ResolveFilePathTask"" terminée."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') a été évaluée comme (''!='')."
"Message",Low,"Tâche ""AssemblyClosureTask"""
"Message",Low,"Exécution de la tâche ""AssemblyClosureTask"" terminée."
"Message",Low,"Tâche ""ResolveFilePathTask"""
"Message",Low,"Exécution de la tâche ""ResolveFilePathTask"" terminée."
"Message",Low,"Tâche ""IlcErrorTask"" ignorée en raison d'une fausse condition ; ('@(UnresolvedCoreAssemblyErrorParameters)'!='') a été évaluée comme (''!='')."
"Message",Low,"Tâche ""RemoveDuplicates"""
"Message",Low,"Exécution de la tâche ""RemoveDuplicates"" terminée."
"Message",Low,"Tâche ""AddToNativePackageTask"" ignorée en raison d'une fausse condition ; ('@(NeedsClrCompression)' != '') a été évaluée comme ('' != '')."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Utilisation de la tâche ""WriteLinesToFile"" à partir de l'assembly ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Tâche ""WriteLinesToFile"""
"Message",Low,"Exécution de la tâche ""WriteLinesToFile"" terminée."
"Message",Low,"Tâche ""ReadLinesFromFile"" ignorée en raison d'une fausse condition ; ('$(UseSharedAssemblies)' == 'true') a été évaluée comme ('false' == 'true')."
"Message",Low,"Tâche ""MakeDir"""
"Message",Normal,"Création du répertoire ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Exécution de la tâche ""MakeDir"" terminée."
"Message",Low,"Tâche ""IlcWarningTask"" ignorée en raison d'une fausse condition ; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') a été évaluée comme ('false' != 'true' and 'C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\My Project\Default.rd.xml' == '')."
"Message",Low,"Tâche ""ILTransformTask"""
"Message",Normal,"Running 'Mcg' transform, heap at 25 mb."
"Message",High,"Calcul de la fermeture de l'application et génération du code interop"
"Message",Normal,"  Liste des fichiers .lib :"
"Message",Normal,"      mincore.lib"
"Message",Normal,"  Liste des chemins de recherche de fichiers .lib :"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86"
"Message",Normal,"  Chargement des exportations à partir des bibliothèques..."
"Message",Normal,"      4193 exportations lues à partir de 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86\mincore.lib'."
"Message",Normal,"  Chargement de 76 modules..."
"Message",Normal,"  Découverte des types..."
"Message",Normal,"      Directives de réflexion importées à partir de 10 fichiers :"
"Message",Normal,"          C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\My Project\Default.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Diagnostics.Tracing : Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Private.CoreLib : Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Private.Uri : Resources.System.Private.Uri.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Private.Reflection : Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Private.Reflection.Core : Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Private.Interop : Resources.System.Private.Interop.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Dynamic.Runtime : Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"          Manifeste incorporé dans System.Linq.Expressions : Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"          Microsoft.ApplicationInsights"
"Message",Normal,"      Racines XAML importées à partir de 1 fichiers :"
"Message",Normal,"          C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\Blueflap.xr.xml"
"Message",Normal,"  2313 type(s) discovered in 12520.00 ms. "
"Message",Normal,"  Importation des types dans IR..."
"Message",Normal,"      Racines WinRT    : 1398"
"Message",Normal,"      Racines CCW      : 908"
"Message",Normal,"      Racines COM      : 7"
"Message",Normal,"      Méthodes PInvoke : 44"
"Message",Normal,"      Délégués PInvoke : 1"
"Message",Normal,"      Structs PInvoke : 18"
"Message",Normal,"  3480 types imported in 473.00 ms. "
"Message",Normal,"  Génération du code..."
"Message",Normal,"      Résolution de P/invokes..."
"Message",Normal,"          Impossible de résoudre P/invoke 'RhWaitForPendingFinalizers'. Retour à la valeur par défaut [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          Impossible de résoudre P/invoke 'RhCompatibleReentrantWaitAny'. Retour à la valeur par défaut [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          Impossible de résoudre P/invoke '_ecvt_s'. Retour à la valeur par défaut [MRT]!_ecvt_s"
"Message",Normal,"          Impossible de résoudre P/invoke 'memmove'. Retour à la valeur par défaut [MRT]!memmove"
"Message",Normal,"          P/invoke 'GetLastError' résolu en api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/invoke 'SetLastError' résolu en api-ms-win-core-errorhandling-l1-1-1.dll!SetLastError"
"Message",Normal,"          P/invoke 'GetLastError' résolu en api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          Impossible de résoudre P/invoke 'NormalizeString'. Retour à la valeur par défaut api-ms-win-core-normalization-l1-1-0.dll!NormalizeString"
"Message",Normal,"          P/invoke 'RoInitialize' résolu en api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/invoke 'IsValidLocaleName' résolu en api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/invoke 'ResolveLocaleName' résolu en api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/invoke 'FormatMessage' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageA"
"Message",Normal,"          P/invoke 'GetCPInfoExW' résolu en api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/invoke 'IdnToAscii' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToAscii"
"Message",Normal,"          P/invoke 'IdnToUnicode' résolu en api-ms-win-core-localization-l1-2-1.dll!IdnToUnicode"
"Message",Normal,"          P/invoke 'FindNLSStringEx' résolu en api-ms-win-core-localization-l1-2-1.dll!FindNLSStringEx"
"Message",Normal,"          P/invoke 'FormatMessageW' résolu en api-ms-win-core-localization-l1-2-1.dll!FormatMessageW"
"Message",Normal,"          P/invoke 'GetCommandLineW' résolu en api-ms-win-core-processenvironment-l1-2-0.dll!GetCommandLineW"
"Message",Normal,"          P/invoke 'GetCurrentThreadId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentThreadId"
"Message",Normal,"          P/invoke 'GetCurrentProcessId' résolu en api-ms-win-core-processthreads-l1-1-2.dll!GetCurrentProcessId"
"Message",Normal,"          P/invoke 'EventWriteTransfer' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventWriteTransfer"
"Message",Normal,"          P/invoke 'EventSetInformation' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventSetInformation"
"Message",Normal,"          P/invoke 'EventRegister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventRegister"
"Message",Normal,"          P/invoke 'EventUnregister' résolu en api-ms-win-eventing-provider-l1-1-0.dll!EventUnregister"
"Message",Normal,"          P/invoke 'RaiseFailFastException' résolu en api-ms-win-core-errorhandling-l1-1-3.dll!RaiseFailFastException"
"Message",Normal,"          P/invoke 'QueryPerformanceFrequency' résolu en api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceFrequency"
"Message",Normal,"          P/invoke 'QueryPerformanceCounter' résolu en api-ms-win-core-profile-l1-1-0.dll!QueryPerformanceCounter"
"Message",Normal,"          P/invoke 'CompareStringEx' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringEx"
"Message",Normal,"          P/invoke 'CompareStringOrdinal' résolu en api-ms-win-core-string-l1-1-0.dll!CompareStringOrdinal"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflateEnd'. Retour à la valeur par défaut clrcompression.dll!deflateEnd"
"Message",Normal,"          Impossible de résoudre P/invoke 'inflateEnd'. Retour à la valeur par défaut clrcompression.dll!inflateEnd"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflateInit2_'. Retour à la valeur par défaut clrcompression.dll!deflateInit2_"
"Message",Normal,"          Impossible de résoudre P/invoke 'deflate'. Retour à la valeur par défaut clrcompression.dll!deflate"
"Message",Normal,"          P/invoke 'GetNativeSystemInfo' résolu en api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/invoke 'VirtualQuery' résolu en api-ms-win-core-memory-l1-1-2.dll!VirtualQuery"
"Message",Normal,"          P/invoke 'FindStringOrdinal' résolu en api-ms-win-core-libraryloader-l1-2-0.dll!FindStringOrdinal"
"Message",Normal,"          P/invoke 'CoCreateInstance' résolu en api-ms-win-core-com-l1-1-1.dll!CoCreateInstance"
"Message",Normal,"          P/invoke 'QueryUnbiasedInterruptTime' résolu en api-ms-win-core-realtime-l1-1-0.dll!QueryUnbiasedInterruptTime"
"Message",Normal,"          P/invoke 'SysFreeString' résolu en oleaut32.dll!#6"
"Message",Normal,"          P/invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetLongPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetLongPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          P/invoke 'GetFullPathNameW' résolu en api-ms-win-core-file-l1-2-1.dll!GetFullPathNameW"
"Message",Normal,"          Impossible de résoudre P/invoke 'RoGetBufferMarshaler'. Retour à la valeur par défaut api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"  Interop code generated in 272.00 ms."
"Message",Normal,"  Written code to Blueflap.Interop.g.cs in 2784.88 ms"
"Message",Normal,"  Written code to Blueflap.ITFProxy.g.cs in 0.71 ms"
"Message",Normal,"Running 'CompileMcgSource' transform, heap at 250 mb."
"Message",High,"Compilation du code interop"
"Message",Low,"Compilation de la sortie MCG avec des arguments :  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.dll"" /pdb:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.Interop.g.cs"" ""C:\Users\Sâm\Documents\Visual Studio 2015\Projects\Blueflap\Blueflap\obj\x86\Release\ilc\intermediate\Blueflap.ITFProxy.g.cs"""
"Message",Normal,"Running 'SerializationAssemblyGenerator' transform, heap at 250 mb."
"Message",High,"Génération du code de sérialisation"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 250 mb."
"Message",Normal,"Running 'ReducedCopy' transform, heap at 250 mb."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 253 mb."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 253 mb."
"Message",Normal,"Running 'McgAccessor' transform, heap at 253 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 259 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 262 mb."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 263 mb."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 274 mb."
"Message",Normal,"Running 'EventSource' transform, heap at 245 mb."
"Message",Normal,"Running 'ValueType' transform, heap at 246 mb."
"Message",Normal,"Running 'Attribute' transform, heap at 248 mb."
"Message",Normal,"Running 'GetType' transform, heap at 249 mb."
"Message",Normal,"Running 'McgFixups' transform, heap at 251 mb."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 253 mb."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 253 mb."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 261 mb."
